participant,mu,mu_list,time,intensity,deltaf,rt,dr
clare,8,MU185,c1,20,,54.34538994,5.672407939
clare,9,MU186,c1,20,,74.77433529,7.52060616
clare,10,MU187,c1,20,,75.25597995,9.598580576
clare,11,MU188,c1,20,,,
clare,12,MU189,c1,20,,,
clare,13,MU190,c1,20,,,
clare,14,MU191,c1,20,,,
clare,15,MU192,c1,20,,,
clare,16,MU193,c1,20,,,
clare,17,MU194,c1,20,,,
clare,1,MU178,c1,40,,,
clare,2,MU179,c1,40,,,
clare,3,MU180,c1,40,,7.826423632,7.650609159
clare,4,MU181,c1,40,,7.81903805,5.993506329
clare,5,MU182,c1,40,,9.812008304,7.265865805
clare,6,MU183,c1,40,0.846440709,38.60155043,14.82191407
clare,7,MU184,c1,40,,,
clare,8,MU185,c1,40,,29.58828916,6.793116454
clare,9,MU186,c1,40,,,
clare,10,MU187,c1,40,,,
clare,11,MU188,c1,40,,58.00790195,10.60002346
clare,12,MU189,c1,40,,61.27723457,8.917581406
clare,13,MU190,c1,40,,64.54071444,13.39558406
clare,14,MU191,c1,40,,71.55688065,5.897440704
clare,15,MU192,c1,40,,73.05424912,5.791813394
clare,16,MU193,c1,40,,73.24566972,12.47264126
clare,17,MU194,c1,40,,74.35448865,9.492098306
clare,1,MU195,c2,20,,13.42230898,7.210382965
clare,2,MU196,c2,20,,14.19784025,6.094058947
clare,3,MU197,c2,20,,19.33372474,6.779538504
clare,4,MU198,c2,20,,17.98486748,6.670787579
clare,5,MU199,c2,20,,41.47903847,15.05345649
clare,6,MU200,c2,20,1.62371202,42.94344168,8.243774311
clare,7,MU201,c2,20,,49.39806745,7.540498983
clare,8,MU202,c2,20,1.416484456,57.51573388,7.4592662
clare,9,MU203,c2,20,,61.81835642,15.46348779
clare,10,MU204,c2,20,1.664700684,68.62575554,8.096992553
clare,11,MU205,c2,20,,73.0743914,6.235738627
clare,12,MU206,c2,20,,96.2307424,6.502621516
clare,13,MU207,c2,20,,,
clare,14,MU208,c2,20,,,
clare,15,MU209,c2,20,,,
clare,16,MU210,c2,20,,,
clare,1,MU195,c2,40,,12.10052926,7.677925251
clare,2,MU196,c2,40,,12.23178614,6.228480953
clare,3,MU197,c2,40,,,
clare,4,MU198,c2,40,,14.46218288,6.262793262
clare,5,MU199,c2,40,,31.23317247,16.56526239
clare,6,MU200,c2,40,1.379855189,26.86229683,8.479660449
clare,7,MU201,c2,40,,14.51026088,7.875709933
clare,8,MU202,c2,40,2.267050815,37.39905626,8.307442376
clare,9,MU203,c2,40,,42.37559602,16.75816779
clare,10,MU204,c2,40,2.675129556,46.75093559,11.14573148
clare,11,MU205,c2,40,,61.44412038,5.694148224
clare,12,MU206,c2,40,,59.80470524,6.473656866
clare,13,MU207,c2,40,,55.76153861,13.32239017
clare,14,MU208,c2,40,,59.55551576,13.59909659
clare,15,MU209,c2,40,,75.77706583,7.126737373
clare,16,MU210,c2,40,,82.73138838,10.9410705
clare,1,MU211,post,20,,11.80179654,5.383298266
clare,2,MU212,post,20,,21.81691535,6.78333863
clare,3,MU213,post,20,-0.078765191,31.69093969,5.196972327
clare,4,MU214,post,20,,42.07008571,6.772693676
clare,5,MU215,post,20,,49.35509483,6.360986123
clare,6,MU216,post,20,,53.42338313,9.472707498
clare,7,MU217,post,20,0.27425829,53.97301728,10.89776089
clare,8,MU218,post,20,,65.36585644,11.04517356
clare,9,MU219,post,20,,66.40819689,12.50509219
clare,10,MU220,post,20,,68.4289332,9.674161459
clare,11,MU221,post,20,,64.5919779,7.196828397
clare,12,MU222,post,20,,68.72497126,8.756163657
clare,13,MU223,post,20,,,
clare,14,MU224,post,20,,,
clare,15,MU225,post,20,,,
clare,16,MU226,post,20,,,
clare,17,MU227,post,20,,,
clare,18,MU228,post,20,,,
clare,19,MU229,post,20,,,
clare,1,MU211,post,40,,8.509352638,6.888516353
clare,2,MU212,post,40,,8.681719833,8.027461716
clare,3,MU213,post,40,2.114474725,71.88137145,5.89072377
clare,4,MU214,post,40,,11.91060205,7.63411985
clare,5,MU215,post,40,,,
clare,6,MU216,post,40,,,
clare,7,MU217,post,40,1.431147448,27.92104335,15.90668874
clare,8,MU218,post,40,,,
clare,9,MU219,post,40,,,
clare,10,MU220,post,40,,,
clare,11,MU221,post,40,,8.664020791,8.721841408
clare,12,MU222,post,40,,,
clare,13,MU223,post,40,,10.1539224,4.990084099
clare,14,MU224,post,40,,50.60867588,11.36633885
clare,15,MU225,post,40,,55.71988768,7.030074148
clare,16,MU226,post,40,,55.83156244,11.90338537
clare,17,MU227,post,40,,65.47032551,5.602211492
clare,18,MU228,post,40,,76.67491505,11.12556683
clare,19,MU229,post,40,,80.97482905,15.18036555
colleen,1,MU230,c1,20,,27.72121151,11.06490753
colleen,2,MU231,c1,20,,27.72964717,9.76801531
colleen,3,MU232,c1,20,2.838901869,36.25570779,8.237534489
colleen,4,MU233,c1,20,,36.68530787,6.624996717
colleen,5,MU234,c1,20,1.174725535,53.69517047,6.451697161
colleen,6,MU235,c1,20,4.091745964,68.72551473,10.02012849
colleen,7,MU236,c1,20,3.158061396,65.9624754,8.197072288
colleen,8,MU237,c1,20,,81.16123959,6.384604312
colleen,9,MU238,c1,20,,,
colleen,10,MU239,c1,20,,,
colleen,1,MU230,c1,40,,15.57122331,11.37567708
colleen,2,MU231,c1,40,,13.33430088,10.44176839
colleen,3,MU232,c1,40,3.050292882,24.87075971,9.100189133
colleen,4,MU233,c1,40,,27.75499535,6.81882736
colleen,5,MU234,c1,40,2.01543012,32.8887098,6.684184306
colleen,6,MU235,c1,40,3.580080522,32.8991509,10.4977126
colleen,7,MU236,c1,40,4.629386075,35.87301756,7.96771616
colleen,8,MU237,c1,40,,,
colleen,9,MU238,c1,40,,65.4895076,9.076184948
colleen,10,MU239,c1,40,,68.38195846,7.008453462
colleen,1,MU240,c2,20,,34.82705485,10.31193565
colleen,2,MU241,c2,20,,44.9491957,8.377162359
colleen,3,MU242,c2,20,,47.93219737,6.11515464
colleen,4,MU243,c2,20,3.638095969,56.49128084,11.04022461
colleen,5,MU244,c2,20,,57.8774021,8.548439635
colleen,6,MU245,c2,20,,66.52901337,6.733419835
colleen,7,MU246,c2,20,,66.57168533,9.252626349
colleen,8,MU247,c2,20,1.689379614,82.3760136,5.642288586
colleen,9,MU248,c2,20,,89.64809792,7.050795755
colleen,1,MU240,c2,40,,19.01939455,11.36517719
colleen,2,MU241,c2,40,,19.66564583,9.755042033
colleen,3,MU242,c2,40,,43.36911171,7.462134877
colleen,4,MU243,c2,40,3.007877178,24.82769037,12.18806059
colleen,5,MU244,c2,40,,55.36262085,8.82516607
colleen,6,MU245,c2,40,,,
colleen,7,MU246,c2,40,,24.80466883,10.6106116
colleen,8,MU247,c2,40,1.136908376,55.94607366,7.789219804
colleen,9,MU248,c2,40,,64.36552256,10.00908971
colleen,1,MU249,post,20,,24.9701324,6.951684852
colleen,2,MU250,post,20,,36.58639538,11.33445546
colleen,3,MU251,post,20,,38.17649726,9.413063167
colleen,4,MU252,post,20,,43.79573587,10.98189058
colleen,5,MU253,post,20,,52.48459028,10.99357203
colleen,6,MU254,post,20,,56.42196747,9.662676291
colleen,7,MU255,post,20,1.702359539,80.24993349,5.975337826
colleen,8,MU256,post,20,,94.94820522,6.707163174
colleen,9,MU257,post,20,1.736564445,91.23877916,5.721356121
colleen,10,MU258,post,20,,92.26353416,5.963117386
colleen,11,MU259,post,20,,,
colleen,1,MU249,post,40,,17.32194005,7.703246837
colleen,2,MU250,post,40,,,
colleen,3,MU251,post,40,,28.05095929,9.987401608
colleen,4,MU252,post,40,,20.29304405,12.40879339
colleen,5,MU253,post,40,,35.36621606,13.47412785
colleen,6,MU254,post,40,,36.00753211,10.69798877
colleen,7,MU255,post,40,1.682311291,50.75495504,7.307132539
colleen,8,MU256,post,40,,71.18228375,9.922452372
colleen,9,MU257,post,40,2.243255521,60.20702922,7.514179507
colleen,10,MU258,post,40,,,
colleen,11,MU259,post,40,,65.93378901,9.717614988
eilleen,1,MU260,c1,20,,12.74492199,9.700311423
eilleen,2,MU261,c1,20,,16.01119374,8.331401848
eilleen,3,MU262,c1,20,,17.71646283,9.713869334
eilleen,4,MU263,c1,20,,21.1416656,10.2430412
eilleen,5,MU264,c1,20,,21.87325934,9.80499073
eilleen,6,MU265,c1,20,,23.0585536,9.151228066
eilleen,7,MU266,c1,20,,23.34495764,8.306841177
eilleen,8,MU267,c1,20,,23.35460287,11.57096439
eilleen,9,MU268,c1,20,,25.66649861,10.09498186
eilleen,10,MU269,c1,20,,30.99273414,8.448731416
eilleen,11,MU270,c1,20,,40.34986786,10.09048048
eilleen,12,MU271,c1,20,1.681993538,40.67600151,9.775324672
eilleen,13,MU272,c1,20,2.197556851,50.18447578,9.608862479
eilleen,14,MU273,c1,20,,62.49215666,8.761279537
eilleen,15,MU274,c1,20,2.9096153,82.77715039,8.170531213
eilleen,16,MU275,c1,20,3.759681171,88.27424659,6.82758993
eilleen,17,MU276,c1,20,3.481841428,89.57479874,10.37989083
eilleen,18,MU277,c1,20,3.806096001,90.15819425,6.030506227
eilleen,1,MU260,c1,40,,8.52011305,10.64489584
eilleen,2,MU261,c1,40,,12.10540667,8.845012445
eilleen,3,MU262,c1,40,,12.35147365,10.15651974
eilleen,4,MU263,c1,40,,9.740291078,10.91096675
eilleen,5,MU264,c1,40,,19.47488758,10.20041791
eilleen,6,MU265,c1,40,,,
eilleen,7,MU266,c1,40,,13.01385973,9.051971409
eilleen,8,MU267,c1,40,,,
eilleen,9,MU268,c1,40,,13.86256556,10.39125815
eilleen,10,MU269,c1,40,,18.01210205,8.858861063
eilleen,11,MU270,c1,40,,,
eilleen,12,MU271,c1,40,2.176651951,27.80816315,10.90965775
eilleen,13,MU272,c1,40,2.723590312,34.1006569,10.55290893
eilleen,14,MU273,c1,40,,36.70201384,9.454212479
eilleen,15,MU274,c1,40,2.480253586,50.62884087,10.65981772
eilleen,16,MU275,c1,40,2.938400943,62.55439296,9.550272349
eilleen,17,MU276,c1,40,3.193516049,63.57205902,12.05327416
eilleen,18,MU277,c1,40,2.421564302,59.441519,8.766864555
eilleen,1,MU278,c2,20,,6.028138878,9.722727027
eilleen,2,MU279,c2,20,,6.271835356,9.266562452
eilleen,3,MU280,c2,20,,9.096047981,10.00596338
eilleen,4,MU281,c2,20,,13.65873944,10.06541812
eilleen,5,MU282,c2,20,3.576471114,20.33785831,10.68372292
eilleen,6,MU283,c2,20,2.608808974,19.09780911,8.781717603
eilleen,7,MU284,c2,20,3.066112753,24.16843963,8.545290352
eilleen,8,MU285,c2,20,3.671630219,27.48303724,8.386136839
eilleen,9,MU286,c2,20,1.740687693,29.39993143,10.47271987
eilleen,10,MU287,c2,20,2.804378488,45.30678793,7.106735439
eilleen,11,MU288,c2,20,2.60664797,45.449011,9.031886866
eilleen,12,MU289,c2,20,,62.75161312,8.714292598
eilleen,13,MU290,c2,20,3.308660249,66.56639002,7.868946074
eilleen,14,MU291,c2,20,,70.1148874,6.059992571
eilleen,15,MU292,c2,20,,71.07467335,8.020008424
eilleen,16,MU293,c2,20,,78.64572547,6.822550128
eilleen,17,MU294,c2,20,2.105755665,79.65344466,10.17458715
eilleen,18,MU295,c2,20,,,
eilleen,19,MU296,c2,20,,,
eilleen,20,MU297,c2,20,,,
eilleen,1,MU278,c2,40,,6.116774056,9.830981107
eilleen,2,MU279,c2,40,,6.828414731,8.570853533
eilleen,3,MU280,c2,40,,5.513087335,10.22963377
eilleen,4,MU281,c2,40,,10.55852516,9.783539304
eilleen,5,MU282,c2,40,2.604129289,14.98737131,10.96796766
eilleen,6,MU283,c2,40,2.016421903,14.48781308,9.044213326
eilleen,7,MU284,c2,40,2.813703836,15.02978572,8.978673736
eilleen,8,MU285,c2,40,3.134899107,22.80337345,8.449980377
eilleen,9,MU286,c2,40,1.950453834,23.06496292,10.02961179
eilleen,10,MU287,c2,40,3.116538622,31.10333313,7.845869018
eilleen,11,MU288,c2,40,3.074177011,32.17064609,9.721872321
eilleen,12,MU289,c2,40,,21.22149329,11.33220458
eilleen,13,MU290,c2,40,3.411273421,44.65336142,8.690268795
eilleen,14,MU291,c2,40,,,
eilleen,15,MU292,c2,40,,46.21662911,10.15428314
eilleen,16,MU293,c2,40,,,
eilleen,17,MU294,c2,40,2.194795671,67.35958057,10.86292086
eilleen,18,MU295,c2,40,,66.96619663,8.181827264
eilleen,19,MU296,c2,40,,78.09726094,9.821397221
eilleen,20,MU297,c2,40,,84.19434406,8.393448606
eilleen,1,MU298,post,20,,3.831345282,10.49666126
eilleen,2,MU299,post,20,,8.541238536,10.34681644
eilleen,3,MU300,post,20,,9.850126718,10.94467359
eilleen,4,MU301,post,20,2.311858473,14.68265609,9.636179615
eilleen,5,MU302,post,20,2.336446114,15.00589317,11.67286044
eilleen,6,MU303,post,20,4.088054933,18.85232148,10.91482748
eilleen,7,MU304,post,20,4.029831535,23.331573,9.361703523
eilleen,8,MU305,post,20,,32.85799902,9.546613812
eilleen,9,MU306,post,20,2.361882417,37.02942383,11.05708249
eilleen,10,MU307,post,20,,38.51945842,10.52222742
eilleen,11,MU308,post,20,3.301094557,44.24012172,7.439980524
eilleen,12,MU309,post,20,3.733864932,52.8125754,9.141967415
eilleen,13,MU310,post,20,2.446465107,52.82340732,10.92910094
eilleen,14,MU311,post,20,3.36595994,58.94864999,8.048635061
eilleen,15,MU312,post,20,2.73478524,59.52903912,11.85743315
eilleen,16,MU313,post,20,,61.43447406,7.146840991
eilleen,17,MU314,post,20,3.112303244,72.79352502,8.923064734
eilleen,18,MU315,post,20,,78.87033002,7.38680961
eilleen,19,MU316,post,20,,78.74294403,10.039885
eilleen,20,MU317,post,20,,80.36229504,8.079893548
eilleen,21,MU318,post,20,,,
eilleen,22,MU319,post,20,,,
eilleen,1,MU298,post,40,,5.055508386,10.14435317
eilleen,2,MU299,post,40,,,
eilleen,3,MU300,post,40,,5.622605014,10.58363652
eilleen,4,MU301,post,40,3.075237402,14.57819724,9.81989729
eilleen,5,MU302,post,40,2.982555636,14.33945973,10.57741565
eilleen,6,MU303,post,40,3.835103842,11.10715876,10.66167389
eilleen,7,MU304,post,40,3.641533401,14.04883103,9.089423879
eilleen,8,MU305,post,40,,,
eilleen,9,MU306,post,40,2.54823048,22.48928716,10.83200444
eilleen,10,MU307,post,40,,24.09160553,10.51497316
eilleen,11,MU308,post,40,3.49848165,34.5926633,7.8885092
eilleen,12,MU309,post,40,3.290037535,33.91781255,9.359401574
eilleen,13,MU310,post,40,2.062337063,35.46657014,9.477908153
eilleen,14,MU311,post,40,2.628445064,38.06216971,8.646883632
eilleen,15,MU312,post,40,2.263427568,45.80240505,11.21174808
eilleen,16,MU313,post,40,,,
eilleen,17,MU314,post,40,3.290669275,46.38261149,9.836072759
eilleen,18,MU315,post,40,,55.36447646,8.420928944
eilleen,19,MU316,post,40,,,
eilleen,20,MU317,post,40,,49.46133515,8.92465839
eilleen,21,MU318,post,40,,71.77331512,7.909410808
eilleen,22,MU319,post,40,,81.3347319,11.23593333
evelyn,1,MU320,c1,20,,13.49624964,7.959988823
evelyn,2,MU321,c1,20,,52.5161827,9.982580793
evelyn,3,MU322,c1,20,,59.82833684,10.40306751
evelyn,4,MU323,c1,20,,68.87259671,8.464425335
evelyn,5,MU324,c1,20,,71.56316408,7.555564421
evelyn,6,MU325,c1,20,,81.72499549,6.590275058
evelyn,7,MU326,c1,20,,84.00705767,8.036595272
evelyn,8,MU327,c1,20,,90.10550763,7.241625043
evelyn,9,MU328,c1,20,,,
evelyn,10,MU329,c1,20,,,
evelyn,1,MU320,c1,40,,43.85737765,10.68727739
evelyn,2,MU321,c1,40,,35.26759519,12.1097289
evelyn,3,MU322,c1,40,,35.1114516,11.87453711
evelyn,4,MU323,c1,40,,,
evelyn,5,MU324,c1,40,,54.09919706,10.18402709
evelyn,6,MU325,c1,40,,,
evelyn,7,MU326,c1,40,,48.83972532,11.32000135
evelyn,8,MU327,c1,40,,58.30056982,11.21264034
evelyn,9,MU328,c1,40,,56.03184744,10.00364088
evelyn,10,MU329,c1,40,,66.73323867,11.23519626
evelyn,1,MU330,c2,20,,14.29808121,6.354551393
evelyn,2,MU331,c2,20,,18.10199559,10.01271228
evelyn,3,MU332,c2,20,,18.125339,8.136109561
evelyn,4,MU333,c2,20,,25.71175333,6.729884563
evelyn,5,MU334,c2,20,,30.74909976,12.65285557
evelyn,6,MU335,c2,20,,63.24468041,10.35234898
evelyn,7,MU336,c2,20,,67.1916769,7.094547441
evelyn,8,MU337,c2,20,1.678510574,71.89773136,8.919778071
evelyn,9,MU338,c2,20,,74.61634969,7.559954361
evelyn,10,MU339,c2,20,1.568964423,76.17471073,6.91081626
evelyn,11,MU340,c2,20,,80.57963365,5.855447101
evelyn,12,MU341,c2,20,,82.66459941,10.17442284
evelyn,13,MU342,c2,20,,93.57682884,6.699480971
evelyn,14,MU343,c2,20,,,
evelyn,15,MU344,c2,20,,,
evelyn,16,MU345,c2,20,,,
evelyn,1,MU330,c2,40,,9.277045402,9.367571771
evelyn,2,MU331,c2,40,,,
evelyn,3,MU332,c2,40,,,
evelyn,4,MU333,c2,40,,,
evelyn,5,MU334,c2,40,,23.4889905,12.99937138
evelyn,6,MU335,c2,40,,42.16456266,11.94790652
evelyn,7,MU336,c2,40,,32.65111686,9.778230763
evelyn,8,MU337,c2,40,1.98132123,37.34266135,10.77956632
evelyn,9,MU338,c2,40,,39.64531755,9.118708124
evelyn,10,MU339,c2,40,2.196825619,37.3919558,10.4596579
evelyn,11,MU340,c2,40,,49.71699937,9.154796105
evelyn,12,MU341,c2,40,,,
evelyn,13,MU342,c2,40,,,
evelyn,14,MU343,c2,40,,48.86684549,6.729498069
evelyn,15,MU344,c2,40,,49.51712688,7.600155031
evelyn,16,MU345,c2,40,,53.43613031,6.849649299
evelyn,1,MU346,post,20,,7.442845455,8.657663098
evelyn,2,MU347,post,20,,13.65728608,10.81215747
evelyn,3,MU348,post,20,,50.69187181,13.67674331
evelyn,4,MU349,post,20,,56.50559169,11.34644599
evelyn,5,MU350,post,20,,81.75359457,10.01557663
evelyn,6,MU351,post,20,3.418894215,82.55867292,10.33077604
evelyn,7,MU352,post,20,,,
evelyn,1,MU346,post,40,,2.836858372,10.30950314
evelyn,2,MU347,post,40,,,
evelyn,3,MU348,post,40,,,
evelyn,4,MU349,post,40,,42.01999245,12.50701738
evelyn,5,MU350,post,40,,32.61810759,11.1877432
evelyn,6,MU351,post,40,5.486172064,53.58790701,13.66154991
evelyn,7,MU352,post,40,,80.11641189,12.85549324
jennyn,1,MU353,c1,20,,28.24931556,7.276655845
