participant,mu,mu_list,time,intensity,deltaf,rt,dr
jennyn,2,MU354,c1,20,,33.29050229,6.515788395
jennyn,3,MU355,c1,20,,36.58152064,9.156582329
jennyn,4,MU356,c1,20,,38.64260307,9.050057468
jennyn,5,MU357,c1,20,,39.46883885,7.08288934
jennyn,6,MU358,c1,20,,59.09451273,6.393681056
jennyn,7,MU359,c1,20,0.763898646,61.73464059,9.596179191
jennyn,8,MU360,c1,20,,91.84206353,8.205054395
jennyn,9,MU361,c1,20,,,
jennyn,10,MU362,c1,20,,,
jennyn,11,MU363,c1,20,,,
jennyn,12,MU364,c1,20,,,
jennyn,13,MU365,c1,20,,,
jennyn,1,MU353,c1,40,,21.86503696,8.636429222
jennyn,2,MU354,c1,40,,25.95436056,7.606840436
jennyn,3,MU355,c1,40,,24.30075337,10.03921428
jennyn,4,MU356,c1,40,,25.99026769,11.07291286
jennyn,5,MU357,c1,40,,33.86232539,8.642079661
jennyn,6,MU358,c1,40,,26.43145036,7.28890358
jennyn,7,MU359,c1,40,1.164377061,37.99540732,10.33779668
jennyn,8,MU360,c1,40,,48.9313394,9.98300094
jennyn,9,MU361,c1,40,,51.84247873,9.315706251
jennyn,10,MU362,c1,40,,55.85521876,9.702989052
jennyn,11,MU363,c1,40,,55.65465183,7.859560929
jennyn,12,MU364,c1,40,,57.6262821,8.304001459
jennyn,13,MU365,c1,40,,58.03613645,7.310308192
jennyn,1,MU366,c2,20,,13.84973147,8.867556338
jennyn,2,MU367,c2,20,,27.22579495,7.451553934
jennyn,3,MU368,c2,20,,35.98737646,7.248054068
jennyn,4,MU369,c2,20,,40.27336656,9.217638913
jennyn,5,MU370,c2,20,-0.68068078,44.83571575,6.759712286
jennyn,6,MU371,c2,20,0.272506717,49.20802468,6.660702601
jennyn,7,MU372,c2,20,,48.55950564,6.99069259
jennyn,8,MU373,c2,20,,50.71855324,8.56152801
jennyn,9,MU374,c2,20,,74.81874087,6.529320166
jennyn,10,MU375,c2,20,1.471216251,80.21900512,8.16595905
jennyn,11,MU376,c2,20,,91.64280361,8.814903987
jennyn,12,MU377,c2,20,,,
jennyn,13,MU378,c2,20,,,
jennyn,14,MU379,c2,20,,,
jennyn,1,MU366,c2,40,,10.95359807,11.66802689
jennyn,2,MU367,c2,40,,18.92730183,8.231374569
jennyn,3,MU368,c2,40,,18.68783063,9.327811008
jennyn,4,MU369,c2,40,,25.53140927,9.365130525
jennyn,5,MU370,c2,40,0.621492407,23.507615,8.108135786
jennyn,6,MU371,c2,40,0.419299096,22.63521179,8.214670742
jennyn,7,MU372,c2,40,,29.28303677,8.054871723
jennyn,8,MU373,c2,40,,,
jennyn,9,MU374,c2,40,,31.24405357,10.39690966
jennyn,10,MU375,c2,40,0.551140818,45.89183713,9.628386668
jennyn,11,MU376,c2,40,,52.31384048,9.725738889
jennyn,12,MU377,c2,40,,41.4171916,8.584910896
jennyn,13,MU378,c2,40,,61.91439357,8.740010748
jennyn,14,MU379,c2,40,,65.09760602,7.266785
jennyn,1,MU380,post,20,,19.5526917,8.088961353
jennyn,2,MU381,post,20,,29.49418804,7.057639279
jennyn,3,MU382,post,20,,29.72875831,7.977548143
jennyn,4,MU383,post,20,0.497281914,42.98422218,8.478507586
jennyn,5,MU384,post,20,,56.55354338,9.505261562
jennyn,6,MU385,post,20,1.362906633,58.71481859,10.38326503
jennyn,7,MU386,post,20,,47.13679776,9.978954365
jennyn,8,MU387,post,20,4.114840315,66.32869122,9.006646629
jennyn,9,MU388,post,20,2.751059929,62.45491546,10.09995418
jennyn,10,MU389,post,20,2.613416728,66.27250491,8.975196882
jennyn,11,MU390,post,20,,79.19162622,7.891686414
jennyn,12,MU391,post,20,1.90188617,89.83468475,5.247280746
jennyn,13,MU392,post,20,,93.15936124,7.557442743
jennyn,14,MU393,post,20,,95.73446981,7.600029083
jennyn,15,MU394,post,20,,,
jennyn,16,MU395,post,20,,,
jennyn,17,MU396,post,20,,,
jennyn,18,MU397,post,20,,,
jennyn,1,MU380,post,40,,,
jennyn,2,MU381,post,40,,22.20579205,7.854781775
jennyn,3,MU382,post,40,,17.92252276,9.194992579
jennyn,4,MU383,post,40,0.949318003,31.58429308,9.870046733
jennyn,5,MU384,post,40,,46.66355712,10.25629144
jennyn,6,MU385,post,40,1.546125607,29.5980996,10.53181628
jennyn,7,MU386,post,40,,20.68617076,10.13353093
jennyn,8,MU387,post,40,3.862078382,44.89842477,9.975820708
jennyn,9,MU388,post,40,2.688679768,40.08308206,11.60389312
jennyn,10,MU389,post,40,2.610006844,49.15200404,10.68591567
jennyn,11,MU390,post,40,,,
jennyn,12,MU391,post,40,2.468542561,41.69333651,7.546028677
jennyn,13,MU392,post,40,,31.6322787,8.632666446
jennyn,14,MU393,post,40,,,
jennyn,15,MU394,post,40,,54.17944158,6.874780675
jennyn,16,MU395,post,40,,67.8484448,8.796179503
jennyn,17,MU396,post,40,,69.31601222,11.3342058
jennyn,18,MU397,post,40,,87.30064007,8.097013924
joanne,1,MU398,c1,20,,2.46525609,8.853178688
joanne,2,MU399,c1,20,,5.951554051,8.096164711
joanne,3,MU400,c1,20,,5.561419493,8.235020756
joanne,4,MU401,c1,20,,10.99945237,7.043307248
joanne,5,MU402,c1,20,2.314503547,35.49850614,7.276004546
joanne,6,MU403,c1,20,2.425518491,65.28661742,7.546985115
joanne,7,MU404,c1,20,1.64648789,68.83686694,9.027116539
joanne,8,MU405,c1,20,,69.06717352,6.629447828
joanne,9,MU406,c1,20,,84.41403366,7.010184474
joanne,10,MU407,c1,20,,89.16000351,6.299772346
joanne,11,MU408,c1,20,,,
joanne,12,MU409,c1,20,,,
joanne,1,MU398,c1,40,,1.476555477,9.18538574
joanne,2,MU399,c1,40,,1.543609667,8.084230559
joanne,3,MU400,c1,40,,1.455627345,8.482352007
joanne,4,MU401,c1,40,,1.456382298,7.074313247
joanne,5,MU402,c1,40,1.90241526,23.12358946,7.165705837
joanne,6,MU403,c1,40,1.295306113,40.07951917,7.713417937
joanne,7,MU404,c1,40,1.956455511,58.583139,8.654658502
joanne,8,MU405,c1,40,,48.8490179,7.558280717
joanne,9,MU406,c1,40,,,
joanne,10,MU407,c1,40,,,
joanne,11,MU408,c1,40,,67.81291542,6.275419975
joanne,12,MU409,c1,40,,68.62101374,9.681787189
joanne,1,MU410,c2,20,,2.817575379,8.335919874
joanne,2,MU411,c2,20,,2.829560376,8.691789979
joanne,3,MU412,c2,20,,2.826241343,7.918766578
joanne,4,MU413,c2,20,,3.080539561,7.335157321
joanne,5,MU414,c2,20,,27.08225566,8.426671573
joanne,6,MU415,c2,20,,54.13414558,7.08904473
joanne,7,MU416,c2,20,,59.56350751,7.542491284
joanne,8,MU417,c2,20,,61.74113342,9.063781655
joanne,9,MU418,c2,20,1.871651271,79.02363031,6.791027889
joanne,10,MU419,c2,20,1.356798841,79.18255531,5.989528647
joanne,11,MU420,c2,20,,,
joanne,12,MU421,c2,20,,,
joanne,13,MU422,c2,20,,,
joanne,1,MU410,c2,40,,0.736654133,8.747569558
joanne,2,MU411,c2,40,,1.171745027,8.925390165
joanne,3,MU412,c2,40,,1.234624662,7.970364152
joanne,4,MU413,c2,40,,1.48206367,7.760175977
joanne,5,MU414,c2,40,,,
joanne,6,MU415,c2,40,,37.55909911,7.740812983
joanne,7,MU416,c2,40,,33.65520101,8.639911818
joanne,8,MU417,c2,40,,39.59372927,10.2089955
joanne,9,MU418,c2,40,1.451047009,47.00070292,8.830012232
joanne,10,MU419,c2,40,1.054269559,45.15491927,8.191694367
joanne,11,MU420,c2,40,,47.03701281,7.933330445
joanne,12,MU421,c2,40,,69.85280819,9.548382458
joanne,13,MU422,c2,40,,86.95241474,8.222257041
joanne,1,MU423,post,20,,1.708782977,9.071445166
joanne,2,MU424,post,20,,1.73239866,8.694939459
joanne,3,MU425,post,20,,14.93662078,9.046631717
joanne,4,MU426,post,20,1.573954541,25.83803297,7.617161413
joanne,5,MU427,post,20,3.33791341,32.56209067,9.134498088
joanne,6,MU428,post,20,,49.05708985,7.204508329
joanne,7,MU429,post,20,1.997357004,65.49650453,6.267747912
joanne,8,MU430,post,20,2.714934385,68.67409973,8.051369253
joanne,9,MU431,post,20,1.78119349,68.77406743,7.370416704
joanne,10,MU432,post,20,2.172316353,75.12329525,7.104849906
joanne,11,MU433,post,20,3.209262661,83.37783393,6.050358237
joanne,12,MU434,post,20,,,
joanne,13,MU435,post,20,,,
joanne,1,MU423,post,40,,3.03083413,9.060381848
joanne,2,MU424,post,40,,4.421766823,9.269439565
joanne,3,MU425,post,40,,2.975310408,8.910780745
joanne,4,MU426,post,40,1.341615786,14.32974585,8.013323382
joanne,5,MU427,post,40,3.304088051,21.55954483,10.01836994
joanne,6,MU428,post,40,,29.3055641,7.972758651
joanne,7,MU429,post,40,2.734577212,37.35615199,8.427399021
joanne,8,MU430,post,40,2.336992429,37.52877013,9.421489143
joanne,9,MU431,post,40,4.437623086,50.05974337,9.756346655
joanne,10,MU432,post,40,2.679885387,41.33658607,10.01978117
joanne,11,MU433,post,40,3.98553132,53.43827007,7.737886381
joanne,12,MU434,post,40,,67.41279323,9.824980609
joanne,13,MU435,post,40,,78.76670067,8.155975491
julie,1,MU436,c1,20,,36.41560457,9.670144551
julie,2,MU437,c1,20,,44.92180621,8.780320883
julie,3,MU438,c1,20,2.257369654,49.1192354,8.807979953
julie,4,MU439,c1,20,,79.39328767,9.129875517
julie,1,MU436,c1,40,,34.26786157,10.49498461
julie,2,MU437,c1,40,,39.66317352,10.20200095
julie,3,MU438,c1,40,3.095844298,47.5229126,10.00294139
julie,4,MU439,c1,40,,33.40177628,12.10553779
julie,1,MU440,c2,20,,32.711101,10.66774248
julie,2,MU441,c2,20,2.123127914,63.1957759,8.982575107
julie,3,MU442,c2,20,3.787254152,75.87189841,11.20473947
julie,1,MU440,c2,40,,11.88025246,10.66987169
julie,2,MU441,c2,40,2.52338782,38.00865511,9.244014741
julie,3,MU442,c2,40,3.736456435,45.44660919,10.6725568
julie,1,MU443,post,20,,36.70132072,10.84474087
julie,2,MU444,post,20,4.24962164,68.2865961,9.221418701
julie,3,MU445,post,20,5.097847502,69.24602556,9.976270696
julie,4,MU446,post,20,,,
julie,1,MU443,post,40,,21.90610097,11.35165172
julie,2,MU444,post,40,4.237639272,41.45900282,12.90169736
julie,3,MU445,post,40,5.302144189,38.72349706,11.69439786
julie,4,MU446,post,40,,71.03567064,11.20755866
lynnette,1,MU447,c1,20,,31.55417626,7.392484243
lynnette,2,MU448,c1,20,,35.03782342,7.409376227
lynnette,3,MU449,c1,20,,36.03014889,8.274912646
lynnette,4,MU450,c1,20,,38.16604017,7.779891918
lynnette,5,MU451,c1,20,,60.54790412,6.893664617
lynnette,6,MU452,c1,20,,78.12362226,6.943824838
lynnette,7,MU453,c1,20,,82.26110825,5.903925263
lynnette,8,MU454,c1,20,,93.60681523,6.022473077
lynnette,9,MU455,c1,20,0.925659118,98.83853185,6.249403378
lynnette,10,MU456,c1,20,,,
lynnette,11,MU457,c1,20,,,
lynnette,1,MU447,c1,40,,13.4210376,7.250713102
lynnette,2,MU448,c1,40,,13.99844495,8.005365659
lynnette,3,MU449,c1,40,,19.49508197,7.502317208
lynnette,4,MU450,c1,40,,15.60880538,7.021077521
lynnette,5,MU451,c1,40,,41.36910097,7.820003298
lynnette,6,MU452,c1,40,,,
lynnette,7,MU453,c1,40,,74.85599196,5.533393496
lynnette,8,MU454,c1,40,,,
lynnette,9,MU455,c1,40,1.091459409,71.11147736,7.633418866
lynnette,10,MU456,c1,40,,46.89512277,11.6166994
lynnette,11,MU457,c1,40,,76.46535198,11.90673247
lynnette,1,MU458,c2,20,,44.15976134,7.698024521
lynnette,2,MU459,c2,20,,53.37793038,7.299426867
lynnette,3,MU460,c2,20,,54.15735829,7.171286238
lynnette,4,MU461,c2,20,,63.17921122,6.691396398
lynnette,5,MU462,c2,20,,73.7992431,7.510597229
lynnette,6,MU463,c2,20,0.184367336,75.01452629,9.18338824
lynnette,7,MU464,c2,20,,89.59055176,6.275168796
lynnette,8,MU465,c2,20,,,
lynnette,1,MU458,c2,40,,,
lynnette,2,MU459,c2,40,,38.56885169,7.649142891
lynnette,3,MU460,c2,40,,33.71794079,8.31138347
lynnette,4,MU461,c2,40,,48.75778515,7.449215753
lynnette,5,MU462,c2,40,,53.97088619,8.076156154
lynnette,6,MU463,c2,40,1.478033343,66.78752976,13.43214242
lynnette,7,MU464,c2,40,,,
lynnette,8,MU465,c2,40,,75.1380225,8.531852472
lynnette,1,MU466,post,20,,16.058737,8.19697776
lynnette,2,MU467,post,20,,31.27656163,7.767668044
lynnette,3,MU468,post,20,,41.09811347,8.170148466
lynnette,4,MU469,post,20,1.419940006,52.37696841,7.869963367
lynnette,5,MU470,post,20,,60.2665509,10.21747444
lynnette,6,MU471,post,20,,63.86733593,6.965892644
lynnette,7,MU472,post,20,,81.89497664,6.827973212
lynnette,8,MU473,post,20,,86.76586554,6.398156168
lynnette,9,MU474,post,20,,,
lynnette,10,MU475,post,20,,,
lynnette,1,MU466,post,40,,6.542484281,10.06894717
lynnette,2,MU467,post,40,,6.079983241,8.300052847
lynnette,3,MU468,post,40,,23.17499775,12.58881019
lynnette,4,MU469,post,40,1.916135965,36.60283473,8.656766028
lynnette,5,MU470,post,40,,,
lynnette,6,MU471,post,40,,36.39772921,9.570470697
lynnette,7,MU472,post,40,,,
lynnette,8,MU473,post,40,,,
lynnette,9,MU474,post,40,,68.17034437,7.263171742
lynnette,10,MU475,post,40,,76.8441753,8.763985673
steve,1,MU476,c1,20,,3.565707892,12.49250822
steve,2,MU477,c1,20,,3.619719894,11.15972705
steve,3,MU478,c1,20,,4.641979565,11.09558008
steve,4,MU479,c1,20,,7.398979336,12.19834046
steve,5,MU480,c1,20,,11.05682307,11.56487877
steve,6,MU481,c1,20,,11.12715148,7.158696652
steve,7,MU482,c1,20,,22.3277391,10.42571673
steve,8,MU483,c1,20,,49.74669287,9.1106285
steve,9,MU484,c1,20,,52.46665902,7.529666328
steve,10,MU485,c1,20,,75.62129501,7.980205711
steve,11,MU486,c1,20,,83.19052839,6.551884474
steve,12,MU487,c1,20,,,
steve,13,MU488,c1,20,,,
steve,14,MU489,c1,20,,,
steve,1,MU476,c1,40,,,
steve,2,MU477,c1,40,,,
steve,3,MU478,c1,40,,15.08449775,11.01533569
steve,4,MU479,c1,40,,,
steve,5,MU480,c1,40,,,
steve,6,MU481,c1,40,,2.347664056,7.193485901
steve,7,MU482,c1,40,,2.097227894,9.619081521
steve,8,MU483,c1,40,,2.090450458,9.144886474
steve,9,MU484,c1,40,,60.35757337,8.816684432
steve,10,MU485,c1,40,,27.72363569,8.49212825
steve,11,MU486,c1,40,,6.560464954,7.83216828
steve,12,MU487,c1,40,,54.83181584,8.747971381
steve,13,MU488,c1,40,,75.86088404,7.697967683
steve,14,MU489,c1,40,,85.44927731,6.80443649
steve,1,MU490,c2,20,,2.44426506,10.9675415
steve,2,MU491,c2,20,,3.533582089,10.92999858
steve,3,MU492,c2,20,,6.681584,10.77222216
steve,4,MU493,c2,20,2.441125599,6.700873319,7.821129874
steve,5,MU494,c2,20,2.437660863,10.34782724,7.91727445
steve,6,MU495,c2,20,2.320395806,14.68587588,9.83724228
steve,7,MU496,c2,20,,25.9743636,6.729586079
steve,8,MU497,c2,20,,54.56945003,5.303941568
steve,9,MU498,c2,20,,82.95649885,6.756064298
steve,10,MU499,c2,20,,,
steve,11,MU500,c2,20,,,
steve,12,MU501,c2,20,,,
steve,13,MU502,c2,20,,,
steve,14,MU503,c2,20,,,
steve,15,MU504,c2,20,,,
steve,16,MU505,c2,20,,,
steve,1,MU490,c2,40,,0.64439976,9.588880066
steve,2,MU491,c2,40,,,
steve,3,MU492,c2,40,,3.617388328,9.734273955
steve,4,MU493,c2,40,2.445263542,8.795342085,7.161473266
steve,5,MU494,c2,40,2.676279797,7.479006977,7.003730252
steve,6,MU495,c2,40,2.701712468,8.046744011,9.834030142
steve,7,MU496,c2,40,,,
steve,8,MU497,c2,40,,48.89633541,6.810827541
steve,9,MU498,c2,40,,41.59914942,7.871497321
steve,10,MU499,c2,40,,51.13924412,7.049786099
steve,11,MU500,c2,40,,52.2852888,6.691825593
steve,12,MU501,c2,40,,57.40487808,6.704394497
steve,13,MU502,c2,40,,61.89079799,7.83893116
steve,14,MU503,c2,40,,67.76539446,7.360705089
steve,15,MU504,c2,40,,70.21280977,7.428814344
steve,16,MU505,c2,40,,76.38841438,7.629325876
steve,1,MU506,post,20,,24.55420139,8.398078593
steve,2,MU507,post,20,,25.00035312,11.1460821
steve,3,MU508,post,20,,27.55318121,7.67990229
steve,4,MU509,post,20,,35.19229591,10.35646992
steve,5,MU510,post,20,,36.59090809,7.113180975
steve,6,MU511,post,20,2.190985509,63.81525112,8.071526171
steve,7,MU512,post,20,4.661501846,67.88166353,8.688644424
steve,8,MU513,post,20,,71.75300811,7.576214099
steve,9,MU514,post,20,2.687124919,73.88803789,7.692007559
steve,10,MU515,post,20,,77.022767,7.319081708
steve,11,MU516,post,20,,77.00551079,6.90090851
steve,12,MU517,post,20,,78.08518497,6.401585999
steve,13,MU518,post,20,3.379995676,78.16315857,7.562560388
steve,14,MU519,post,20,,86.17649157,6.055495098
steve,15,MU520,post,20,,88.10242932,6.00980013
steve,16,MU521,post,20,,90.26300807,9.339187696
steve,17,MU522,post,20,,93.81641601,6.761126905
steve,18,MU523,post,20,,,
steve,19,MU524,post,20,,,
steve,20,MU525,post,20,,,
steve,21,MU526,post,20,,,
steve,22,MU527,post,20,,,
steve,1,MU506,post,40,,20.855256,9.837288733
steve,2,MU507,post,40,,,
steve,3,MU508,post,40,,67.40012062,10.10901935
steve,4,MU509,post,40,,29.72727543,11.37274878
steve,5,MU510,post,40,,29.86015205,9.4102639
steve,6,MU511,post,40,1.678553365,42.26134454,10.73891657
steve,7,MU512,post,40,5.071000368,51.76971789,10.20538716
steve,8,MU513,post,40,,63.92335751,9.765493329
steve,9,MU514,post,40,2.836682203,59.89661439,11.42909133
steve,10,MU515,post,40,,,
steve,11,MU516,post,40,,,
steve,12,MU517,post,40,,,
steve,13,MU518,post,40,4.556136284,57.75662329,9.689494253
steve,14,MU519,post,40,,72.31481883,8.555863369
steve,15,MU520,post,40,,76.07864222,8.755356202
steve,16,MU521,post,40,,,
steve,17,MU522,post,40,,75.37166445,10.30079645
steve,18,MU523,post,40,,77.59446528,10.67900321
steve,19,MU524,post,40,,78.75947388,12.38793779
steve,20,MU525,post,40,,79.11077166,12.43950938
steve,21,MU526,post,40,,85.09425936,11.73238662
steve,22,MU527,post,40,,85.11859305,9.056428041
